Customer_ID,Age_Group,Income_Level,City_ID,Preferred_Flavor,Purchase_Frequency,Price_Sensitivity,Preferred_Channel,Active
cust_020656,26-35,496252.64743489114,CT004,Mixed Fruit,2.0,Medium,Q-commerce,False
cust_020657,36-45,175657.15831355331,CT008,Orange,2.0,Low,HoReca,True
cust_020658,26-35,205657.11110558623,CT020,Mixed Fruit,,Medium,E-commerce,True
cust_020659,36-45,968501.9784676877,CT012,Mixed Fruit,10.0,Low,Modern Trade,True
cust_020660,26-35,217850.90477769793,CT020,Mixed Fruit,4.0,Medium,E-commerce,True
cust_020661,36-45,422877.2132265876,CT015,Apple,6.0,Low,Q-commerce,False
cust_020662,46-55,234550.9002097493,CT020,Orange,3.0,High,General Trade,False
cust_020663,26-35,880578.0213744489,CT015,Apple,7.0,Low,E-commerce,True
cust_020664,46-55,696664.4916190368,CT012,Mixed Fruit,1.0,High,General Trade,True
cust_020665,46-55,418138.35619724676,CT012,Apple,0.0,Low,General Trade,True
cust_020666,55+,225119.80754855773,CT006,Apple,0.0,Medium,General Trade,True
cust_020667,18-25,220179.29034275995,CT001,Apple,1.0,Medium,Q-commerce,True
cust_020668,36-45,148751.55874301892,CT018,Apple,7.0,Low,Q-commerce,True
cust_020669,46-55,485684.14181596314,CT004,Orange,4.0,High,Modern Trade,True
cust_020670,46-55,451680.102594638,CT008,Mixed Fruit,2.0,Low,HoReca,False
cust_020671,55+,434908.5374722043,CT005,Apple,3.0,Medium,HoReca,False
cust_020672,18-25,504561.44697966526,CT001,Orange,5.0,Low,Q-commerce,True
cust_020673,18-25,623323.7737146468,CT005,Guava,1.0,Medium,E-commerce,True
cust_020674,36-45,712340.5619216248,CT006,Apple,3.0,Medium,Modern Trade,True
cust_020675,18-25,96939.92070695749,CT019,Apple,2.0,Medium,HoReCa,True
cust_020676,26-35,305891.3213358278,CT007,Guava,3.0,Medium,E-commerce,False
cust_020677,26-35,199521.10058642732,CT017,Apple,4.0,High,Q-commerce,False
cust_020678,55+,1186606.74715839,CT012,Apple,0.0,Low,Modern Trade,True
cust_020679,26-35,432263.4145167007,CT016,Mixed Fruit,2.0,Medium,HoReCa,True
cust_020680,36-45,113321.99968822266,CT010,Mixed Fruit,3.0,High,Modern Trade,True
cust_020681,26-35,420788.6022344745,CT014,Apple,5.0,Medium,E-commerce,False
cust_020682,18-25,346418.2438777294,CT016,Mixed Fruit,,High,Modern Trade,False
cust_020683,55+,412912.6306785228,CT017,Mixed Fruit,1.0,Low,General Trade,True
cust_020684,26-35,136953.20304661238,CT003,Guava,1.0,Low,E-commerce,True
cust_020685,26-35,980031.2952651738,CT001,Mixed Fruit,2.0,Low,Q-commerce,True
cust_020686,26-35,684482.6654052765,CT002,Orange,2.0,High,E-commerce,True
cust_020687,18-25,120149.98155081982,CT003,Guava,1.0,High,Modern Trade,True
cust_020688,26-35,263322.93217994383,CT014,Guava,3.0,High,Q-commerce,False
cust_020689,36-45,225648.8394228361,CT004,Orange,7.0,High,General Trade,True
cust_020690,26-35,125798.0165386452,CT010,Guava,4.0,Low,E-commerce,True
cust_020691,26-35,430657.5029361215,CT005,Guava,3.0,Medium,E-commerce,False
cust_020692,36-45,103386.90934482918,CT020,Mixed Fruit,9.0,High,E-commerce,True
cust_020693,55+,134825.57690238755,CT019,Orange,4.0,High,E-commerce,False
cust_020694,36-45,257504.23579791095,CT013,Orange,3.0,Medium,E-commerce,True
cust_020695,36-45,112006.82678358999,CT013,Orange,5.0,High,Modern Trade,True
cust_020696,18-25,180016.82285688704,CT010,Guava,0.0,Low,E-commerce,False
cust_020697,36-45,272187.92577086895,CT015,Apple,4.0,High,Modern Trade,True
cust_020698,18-25,230810.70185148795,CT014,Orange,4.0,High,E-commerce,True
cust_020699,46-55,325847.1295680887,CT007,Guava,5.0,Low,General Trade,True
cust_020700,18-25,494873.40855451295,CT003,Mixed Fruit,4.0,High,Modern Trade,True
cust_020701,46-55,343288.6904007558,CT006,Guava,5.0,High,E-commerce,True
cust_020702,46-55,354897.27863964974,CT001,Mixed Fruit,3.0,High,HoReca,True
cust_020703,36-45,476268.49512809387,CT015,Guava,6.0,Low,Modern Trade,True
cust_020704,36-45,580796.6645004585,CT005,Apple,3.0,Low,Modern Trade,True
cust_020705,36-45,254639.97237602613,CT017,Apple,5.0,Low,HoReca,True
cust_020706,18-25,100298.09401353337,CT020,Apple,2.0,Medium,Q-commerce,False
cust_020707,26-35,261835.09896389666,CT002,Orange,2.0,High,E-commerce,True
cust_020708,36-45,106949.74794524146,CT018,Apple,6.0,Medium,HoReca,True
cust_020709,18-25,1217924.4094340978,CT001,Orange,1.0,Low,E-commerce,True
cust_020710,18-25,247778.39465339357,CT002,Orange,1.0,Medium,Q-commerce,True
cust_020711,26-35,448544.5603046833,CT011,Mixed Fruit,1.0,Low,E-commerce,True
cust_020712,36-45,385935.0932679373,CT005,Guava,4.0,Low,HoReca,True
cust_020713,46-55,123156.86714578304,CT010,Guava,2.0,High,Modern Trade,True
cust_020714,46-55,371892.3790801642,CT002,Apple,1.0,Medium,Modern Trade,False
cust_020715,55+,152466.9678741331,CT020,Orange,4.0,High,General Trade,True
cust_020716,55+,511161.5432824424,CT006,Apple,1.0,Medium,Modern Trade,True
cust_020717,36-45,207618.57538408833,CT003,Orange,5.0,Medium,General Trade,True
cust_020718,18-25,194580.75488006143,CT011,Orange,3.0,Medium,Q-commerce,True
cust_020719,36-45,143646.34232887565,CT020,Mixed Fruit,2.0,Medium,General Trade,True
cust_020720,26-35,904069.6054088863,CT012,Orange,4.0,Medium,Q-commerce,True
cust_020721,18-25,312583.5844513621,CT016,Apple,1.0,High,Q-commerce,True
cust_020722,55+,156429.34255730844,CT020,Mixed Fruit,1.0,Low,General Trade,True
cust_020723,36-45,566922.2751401392,CT017,Guava,6.0,Low,General Trade,False
cust_020724,36-45,764809.2938319794,CT017,Apple,4.0,Low,HoReca,False
cust_020725,18-25,429682.25672710617,CT020,Mixed Fruit,1.0,High,Q-commerce,True
cust_020726,46-55,94235.33926055298,CT010,Apple,2.0,High,Modern Trade,True
cust_020727,55+,166591.9223252465,CT010,Mixed Fruit,1.0,High,Modern Trade,False
cust_020728,26-35,149069.50181472173,CT005,Apple,1.0,High,General Trade,True
cust_020729,36-45,176799.24490582343,CT008,Apple,3.0,High,Modern Trade,True
cust_020730,46-55,401012.19847308216,CT012,Orange,5.0,High,General Trade,True
cust_020731,46-55,697601.5326484389,CT005,Orange,4.0,Low,Q-commerce,True
cust_020732,46-55,443891.30047740473,CT011,Guava,5.0,Low,HoReca,True
cust_020733,18-25,302537.002336193,CT016,Orange,2.0,High,Q-commerce,True
cust_020734,26-35,552046.7600704299,CT012,Apple,5.0,Medium,Q-commerce,True
cust_020735,26-35,424317.33879654284,CT007,Guava,3.0,Low,Modern Trade,True
cust_020736,46-55,196653.2381281007,CT020,Mixed Fruit,3.0,High,HoReca,False
cust_020737,46-55,76790.15469883865,CT020,Apple,4.0,Medium,Q-commerce,True
cust_020738,26-35,159616.3116517607,CT017,Guava,2.0,High,General Trade,True
cust_020739,26-35,96380.156019418,CT018,Apple,6.0,Low,E-commerce,True
cust_020740,26-35,774977.2820019168,CT011,Orange,4.0,Low,E-commerce,True
cust_020741,46-55,610038.7499766893,CT017,Orange,2.0,Low,General Trade,True
cust_020742,18-25,239560.39178980872,CT019,Orange,2.0,Low,General Trade,True
cust_020743,26-35,271327.46205112257,CT013,Guava,3.0,High,E-commerce,True
cust_020744,26-35,81975.85692720673,CT010,Guava,0.0,Medium,E-commerce,True
cust_020745,55+,163851.68274146778,CT003,Guava,3.0,Medium,HoReca,True
cust_020746,26-35,907253.7152140836,CT002,Orange,1.0,High,Modern Trade,True
cust_020747,18-25,233994.79149528957,CT018,Guava,0.0,Low,E-commerce,False
cust_020748,26-35,318110.8467017633,CT008,Guava,3.0,High,E-commerce,True
cust_020749,36-45,689581.6318911262,CT004,Guava,0.0,High,General Trade,True
cust_020750,26-35,64038.05867687085,CT003,Apple,3.0,High,Q-commerce,True
cust_020751,36-45,647490.2749321648,CT015,Orange,3.0,Low,Modern Trade,True
cust_020752,46-55,498568.49276314105,CT001,Mixed Fruit,2.0,High,HoReca,True
cust_020753,18-25,261134.38519642758,CT010,Apple,2.0,High,Modern Trade,True
cust_020754,18-25,420617.64814465476,CT006,Orange,3.0,Low,E-commerce,True
cust_020755,55+,496998.46640308993,CT005,Apple,1.0,Low,General Trade,True
cust_020756,36-45,454034.7690974955,CT017,Guava,8.0,Low,Modern Trade,False
cust_020757,36-45,360665.909521297,CT011,Mixed Fruit,3.0,High,Modern Trade,False
cust_020758,55+,546231.7495668264,CT001,Orange,3.0,Low,Modern Trade,False
cust_020759,46-55,144864.22065585875,CT016,Mixed Fruit,5.0,Medium,Modern Trade,True
cust_020760,26-35,134241.17107919272,CT013,Mixed Fruit,4.0,High,E-commerce,True
cust_020761,36-45,388946.77296067384,CT011,Mixed Fruit,,Medium,E-commerce,True
cust_020762,18-25,423107.28228538047,CT004,Apple,,Low,Modern Trade,True
cust_020763,36-45,212157.72955030334,CT013,Mixed Fruit,1.0,Low,Modern Trade,False
cust_020764,36-45,138475.324970971,CT003,Orange,9.0,High,General Trade,True
cust_020765,36-45,578625.6276818889,CT002,Orange,5.0,Low,General Trade,False
cust_020766,36-45,188216.9149809298,CT020,Apple,6.0,Low,Modern Trade,True
cust_020767,26-35,324999.6735792376,CT018,Mixed Fruit,4.0,Low,E-commerce,False
cust_020768,36-45,482496.72143562697,CT002,Orange,4.0,Low,General Trade,True
cust_020769,36-45,186292.85147784944,CT001,Apple,5.0,Medium,HoReca,False
cust_020770,26-35,69371.40289899781,CT019,Guava,4.0,High,General Trade,True
cust_020771,36-45,1070309.5294517195,CT004,Apple,9.0,Low,General Trade,True
cust_020772,26-35,497399.9254954298,CT001,Guava,2.0,Low,Modern Trade,True
cust_020773,46-55,265226.93604142684,CT008,Guava,3.0,High,Modern Trade,True
cust_020774,26-35,355838.16200633266,CT001,Apple,2.0,Medium,E-commerce,True
cust_020775,26-35,76779.97431512363,CT009,Orange,4.0,Low,E-commerce,True
cust_020776,36-45,298541.26549159933,CT008,Guava,3.0,Low,Modern Trade,True
cust_020777,36-45,64789.968283018374,CT003,Orange,,High,General Trade,True
cust_020778,26-35,453816.5435770344,CT015,Apple,2.0,Low,Q-commerce,True
cust_020779,36-45,158644.19399489588,CT002,Mixed Fruit,4.0,Low,HoReca,True
cust_020780,46-55,230977.5499226699,CT008,Mixed Fruit,3.0,Medium,General Trade,False
cust_020781,36-45,326443.6590958031,CT017,Apple,5.0,High,E-commerce,True
cust_020782,26-35,396478.5835738656,CT007,Apple,6.0,Medium,HoReCa,True
cust_020783,26-35,328996.00080167456,CT014,Mixed Fruit,4.0,Low,Modern Trade,True
cust_020784,46-55,119854.66510932153,CT019,Apple,2.0,High,General Trade,False
cust_020785,18-25,173617.19607275823,CT020,Apple,4.0,High,E-commerce,True
cust_020786,55+,292653.80001683754,CT006,Apple,,High,General Trade,True
cust_020787,36-45,123216.66522762692,CT019,Orange,1.0,High,General Trade,False
cust_020788,26-35,283651.3751175593,CT012,Orange,1.0,High,Q-commerce,True
cust_020789,26-35,110615.04159153174,CT010,Apple,3.0,Medium,Q-commerce,True
cust_020790,36-45,156490.83977344199,CT010,Guava,12.0,High,General Trade,True
cust_020791,26-35,1136902.0250877996,CT006,Mixed Fruit,6.0,Low,E-commerce,True
cust_020792,18-25,398428.87303997023,CT007,Apple,,Medium,E-commerce,True
cust_020793,18-25,254973.63447369088,CT011,Orange,3.0,Medium,Q-commerce,True
cust_020794,46-55,214955.85895899992,CT008,Apple,4.0,High,Modern Trade,True
cust_020795,26-35,252975.27559892452,CT018,Orange,3.0,Low,E-commerce,False
cust_020796,46-55,214917.0549730803,CT016,Guava,5.0,High,E-commerce,True
cust_020797,26-35,190903.49059257592,CT012,Apple,3.0,High,Q-commerce,True
cust_020798,26-35,142503.74959548356,CT007,Guava,5.0,High,E-commerce,True
cust_020799,46-55,612084.0518405403,CT017,Guava,2.0,High,E-commerce,False
cust_020800,46-55,339153.9053431993,CT008,Mixed Fruit,5.0,Medium,General Trade,False
cust_020801,18-25,263051.20016038476,CT008,Apple,3.0,Low,Modern Trade,True
cust_020802,26-35,584050.2878073264,CT011,Guava,4.0,Medium,E-commerce,False
cust_020803,26-35,258806.97051144164,CT016,Orange,2.0,High,E-commerce,True
cust_020804,26-35,316182.5493331523,CT005,Mixed Fruit,1.0,High,E-commerce,True
cust_020805,46-55,452621.60156666953,CT012,Orange,3.0,Low,General Trade,True
cust_020806,46-55,89838.0186756439,CT010,Orange,1.0,High,General Trade,False
cust_020807,36-45,693149.9976930579,CT002,Mixed Fruit,2.0,Medium,Modern Trade,True
cust_020808,36-45,399884.79945009924,CT015,Orange,3.0,High,General Trade,True
cust_020809,46-55,482739.27639626723,CT006,Apple,2.0,Low,General Trade,True
cust_020810,36-45,383331.67094358715,CT005,Mixed Fruit,5.0,Low,General Trade,True
cust_020811,26-35,859173.6108996829,CT015,Mixed Fruit,8.0,Low,Q-commerce,False
cust_020812,55+,396812.15201195684,CT014,Orange,2.0,Low,General Trade,True
cust_020813,36-45,381374.8053828481,CT005,Orange,6.0,Medium,HoReca,True
cust_020814,18-25,141499.30287012277,CT003,Guava,1.0,High,General Trade,True
cust_020815,18-25,50063.27469456822,CT018,Mixed Fruit,1.0,Medium,Q-commerce,True
cust_020816,36-45,481686.30947507115,CT002,Apple,3.0,Medium,Modern Trade,True
cust_020817,26-35,257106.94200715946,CT018,Guava,3.0,High,Modern Trade,True
cust_020818,18-25,227511.5224815941,CT008,Orange,4.0,Medium,Q-commerce,True
cust_020819,55+,898259.2635340852,CT006,Mixed Fruit,4.0,High,Modern Trade,False
cust_020820,36-45,283008.4654824201,CT004,Apple,2.0,Medium,Modern Trade,True
cust_020821,46-55,1075889.1558619745,CT015,Guava,3.0,Medium,General Trade,False
cust_020822,26-35,1066497.2002684474,CT015,Mixed Fruit,3.0,Medium,HoReCa,True
cust_020823,46-55,495638.0982733339,CT005,Mixed Fruit,4.0,Low,General Trade,True
cust_020824,26-35,123403.35774710686,CT009,Guava,4.0,Low,E-commerce,False
cust_020825,36-45,364623.59611037024,CT016,Apple,1.0,Medium,General Trade,False
cust_020826,26-35,185222.97203367317,CT016,Guava,3.0,Low,Q-commerce,True
cust_020827,36-45,423912.3303291372,CT011,Guava,0.0,Medium,General Trade,False
cust_020828,26-35,283869.3741396898,CT012,Orange,7.0,High,General Trade,True
cust_020829,36-45,97432.47211031197,CT019,Apple,2.0,Low,Q-commerce,True
cust_020830,26-35,367020.8107267914,CT016,Orange,0.0,Low,Modern Trade,True
cust_020831,26-35,257331.680985375,CT005,Guava,0.0,High,Q-commerce,False
cust_020832,36-45,534580.3338002084,CT011,Orange,8.0,High,General Trade,True
cust_020833,26-35,80944.7849881984,CT019,Guava,6.0,High,Q-commerce,True
cust_020834,26-35,1434003.1373748407,CT005,Mixed Fruit,4.0,Low,Q-commerce,True
cust_020835,26-35,545681.1882995642,CT012,Mixed Fruit,2.0,Low,Q-commerce,True
cust_020836,26-35,326795.11562088755,CT003,Apple,,High,E-commerce,False
cust_020837,36-45,954968.8609695358,CT001,Guava,5.0,Medium,Modern Trade,True
cust_020838,55+,57751.086290305866,CT018,Orange,1.0,Medium,HoReca,True
cust_020839,18-25,48192.46755996866,CT010,Mixed Fruit,2.0,High,E-commerce,True
cust_020840,26-35,409724.3142839803,CT016,Guava,2.0,Low,E-commerce,True
cust_020841,26-35,501319.5919377798,CT002,Orange,1.0,Low,General Trade,True
cust_020842,36-45,160655.23609995982,CT019,Guava,3.0,High,Modern Trade,True
cust_020843,46-55,188928.0106241307,CT013,Apple,8.0,Low,General Trade,True
cust_020844,46-55,68415.63878845387,CT008,Orange,6.0,High,E-commerce,True
cust_020845,36-45,666148.2109947765,CT008,Guava,4.0,Low,General Trade,True
cust_020846,55+,69367.67360832881,CT018,Guava,,Low,General Trade,False
cust_020847,26-35,202751.34444848626,CT018,Orange,1.0,Low,Modern Trade,True
cust_020848,36-45,552563.7217216791,CT006,Mixed Fruit,6.0,Low,Modern Trade,True
cust_020849,26-35,270992.9180766975,CT013,Mixed Fruit,,Medium,E-commerce,True
cust_020850,36-45,758241.6911271176,CT001,Mixed Fruit,2.0,Low,Modern Trade,False
cust_020851,18-25,117141.89299605197,CT003,Guava,1.0,High,Q-commerce,True
cust_020852,55+,189504.37315060192,CT017,Mixed Fruit,1.0,High,General Trade,False
cust_020853,26-35,443006.65320489364,CT001,Orange,0.0,Low,E-commerce,True
cust_020854,36-45,179636.04309326562,CT013,Guava,3.0,Medium,Modern Trade,True
cust_020855,36-45,391325.30129214464,CT005,Orange,3.0,Low,Modern Trade,True
cust_020856,26-35,1662491.6257496355,CT004,Apple,6.0,Low,Q-commerce,False
cust_020857,26-35,324024.7240305381,CT007,Mixed Fruit,5.0,Low,E-commerce,True
cust_020858,36-45,300090.60668693285,CT005,Apple,3.0,Low,Modern Trade,False
cust_020859,36-45,316669.2090936677,CT008,Guava,6.0,Medium,Modern Trade,True
cust_020860,18-25,568463.2002383156,CT012,Mixed Fruit,3.0,Low,Q-commerce,False
cust_020861,18-25,174278.4801115197,CT018,Apple,3.0,Medium,E-commerce,False
cust_020862,18-25,187158.5008730546,CT003,Orange,2.0,High,Q-commerce,False
cust_020863,46-55,345261.60727662605,CT014,Guava,6.0,High,Modern Trade,False
cust_020864,18-25,366222.08855329,CT013,Apple,4.0,Medium,Q-commerce,True
cust_020865,18-25,243326.22725423437,CT008,Guava,3.0,Medium,E-commerce,True
cust_020866,18-25,91727.11082804264,CT019,Orange,1.0,Medium,Q-commerce,True
cust_020867,55+,182061.9085153287,CT006,Orange,1.0,Low,General Trade,True
cust_020868,55+,295313.98170400714,CT002,Mixed Fruit,4.0,High,General Trade,False
cust_020869,46-55,241519.1384775922,CT014,Guava,2.0,High,General Trade,True
cust_020870,46-55,384376.31250073493,CT014,Orange,1.0,High,General Trade,True
cust_020871,26-35,207868.5723135862,CT013,Guava,4.0,High,Q-commerce,True
cust_020872,26-35,137119.0054265826,CT011,Orange,3.0,High,Modern Trade,False
cust_020873,18-25,575016.425161292,CT014,Orange,2.0,High,E-commerce,True
cust_020874,18-25,335528.48707453936,CT015,Orange,2.0,High,Q-commerce,True
cust_020875,26-35,244049.70504813394,CT011,Orange,3.0,Medium,Q-commerce,True
cust_020876,18-25,107062.7703104156,CT020,Apple,2.0,Medium,HoReCa,False
cust_020877,18-25,396411.0538367878,CT007,Guava,2.0,Low,Q-commerce,True
cust_020878,26-35,128319.66217603718,CT003,Mixed Fruit,2.0,High,Q-commerce,True
cust_020879,18-25,345524.8290329799,CT011,Apple,2.0,Medium,Q-commerce,True
cust_020880,26-35,567558.2312659222,CT015,Orange,3.0,Medium,E-commerce,True
cust_020881,55+,109719.51311496473,CT010,Apple,0.0,High,General Trade,False
cust_020882,18-25,546644.670629556,CT006,Apple,0.0,Low,E-commerce,True
cust_020883,46-55,35340.117025829735,CT010,Apple,1.0,High,Modern Trade,True
cust_020884,26-35,373457.8122599939,CT017,Mixed Fruit,4.0,High,E-commerce,True
cust_020885,36-45,1754507.8117102392,CT012,Mixed Fruit,3.0,Low,E-commerce,False
cust_020886,26-35,893608.9853428251,CT007,Apple,2.0,Low,Q-commerce,True
cust_020887,18-25,288207.1430852213,CT009,Guava,2.0,High,Q-commerce,True
cust_020888,26-35,482872.9970211274,CT014,Orange,3.0,Low,Q-commerce,True
cust_020889,18-25,143485.4940385257,CT010,Mixed Fruit,2.0,High,E-commerce,False
cust_020890,46-55,125837.55754905999,CT009,Mixed Fruit,0.0,Medium,HoReca,False
cust_020891,46-55,159563.75960619719,CT020,Orange,4.0,Medium,Modern Trade,False
cust_020892,46-55,398463.7452494873,CT008,Orange,2.0,Low,Modern Trade,True
cust_020893,36-45,567302.7510840765,CT004,Guava,6.0,High,Modern Trade,True
cust_020894,26-35,773762.2054203695,CT002,Mixed Fruit,3.0,Medium,E-commerce,True
cust_020895,55+,464458.94565450045,CT011,Guava,2.0,Medium,Modern Trade,False
cust_020896,26-35,326669.1307067177,CT008,Guava,5.0,Medium,E-commerce,True
cust_020897,36-45,86271.93744319638,CT010,Apple,5.0,High,General Trade,True
cust_020898,18-25,215425.09849864707,CT012,Orange,1.0,Low,Q-commerce,True
cust_020899,46-55,578375.9370084412,CT001,Orange,3.0,Low,Modern Trade,True
cust_020900,46-55,420488.76374586154,CT005,Mixed Fruit,7.0,Medium,HoReca,True
cust_020901,26-35,1175262.5797752868,CT015,Guava,3.0,Low,Q-commerce,True
cust_020902,18-25,502883.34473139705,CT002,Apple,0.0,Low,E-commerce,True
cust_020903,18-25,557765.0686242722,CT002,Apple,1.0,Low,Q-commerce,True
cust_020904,46-55,79134.34966251407,CT018,Apple,,High,General Trade,True
cust_020905,26-35,230323.24777122002,CT012,Orange,6.0,High,Q-commerce,True
cust_020906,26-35,200362.63614909502,CT009,Orange,4.0,High,E-commerce,True
cust_020907,36-45,59226.69788561009,CT018,Mixed Fruit,0.0,High,HoReca,True
cust_020908,26-35,917341.2632270524,CT012,Apple,1.0,Low,E-commerce,True
cust_020909,36-45,305549.17338977725,CT020,Guava,3.0,Medium,General Trade,True
cust_020910,55+,154859.29144403336,CT005,Apple,0.0,Low,Modern Trade,False
cust_020911,26-35,507694.3610885383,CT008,Mixed Fruit,6.0,Low,Q-commerce,False
cust_020912,18-25,353480.6143343512,CT001,Mixed Fruit,1.0,High,Q-commerce,True
cust_020913,18-25,732437.4700610287,CT015,Apple,3.0,Low,Modern Trade,False
cust_020914,46-55,232573.15801101917,CT010,Guava,1.0,Low,HoReca,True
cust_020915,18-25,225331.75797294374,CT008,Guava,1.0,High,Q-commerce,False
cust_020916,46-55,498368.58548159915,CT012,Orange,4.0,Low,Modern Trade,True
cust_020917,46-55,247188.55681058278,CT005,Guava,1.0,High,Modern Trade,True
cust_020918,36-45,485899.12663249025,CT004,Apple,3.0,Low,Modern Trade,False
cust_020919,46-55,390634.73068879853,CT002,Orange,2.0,Medium,HoReca,True
cust_020920,36-45,265263.2619780788,CT014,Orange,3.0,Medium,Q-commerce,True
cust_020921,46-55,243122.79371744095,CT006,Orange,4.0,High,E-commerce,True
cust_020922,18-25,336173.459032469,CT011,Guava,2.0,High,Q-commerce,True
cust_020923,26-35,336069.32679543045,CT016,Apple,4.0,High,Q-commerce,True
cust_020924,26-35,244422.6488353565,CT009,Orange,3.0,High,Q-commerce,True
cust_020925,18-25,212090.25205705344,CT003,Apple,0.0,High,E-commerce,True
cust_020926,26-35,194071.02120089883,CT011,Mixed Fruit,6.0,Medium,E-commerce,False
cust_020927,55+,222483.95956554616,CT020,Guava,2.0,High,General Trade,False
cust_020928,55+,141696.27346421801,CT010,Mixed Fruit,2.0,High,General Trade,True
cust_020929,18-25,363211.84658245556,CT004,Guava,3.0,Low,E-commerce,True
cust_020930,46-55,816992.1605543579,CT012,Apple,1.0,Medium,General Trade,True
cust_020931,46-55,343457.39250814327,CT014,Mixed Fruit,6.0,High,General Trade,True
cust_020932,26-35,74593.98951807633,CT003,Guava,3.0,High,Q-commerce,False
cust_020933,46-55,65431.66796683938,CT019,Guava,4.0,Medium,Modern Trade,True
cust_020934,36-45,162583.36416513353,CT016,Orange,4.0,Low,General Trade,True
cust_020935,46-55,489167.95555649203,CT003,Mixed Fruit,3.0,Low,Modern Trade,True
cust_020936,36-45,259694.80132193028,CT007,Apple,9.0,Medium,Modern Trade,True
cust_020937,55+,149677.8489155387,CT020,Mixed Fruit,2.0,Low,General Trade,True
cust_020938,36-45,427543.79062224686,CT014,Mixed Fruit,8.0,Medium,HoReca,True
cust_020939,46-55,261524.93311343878,CT016,Orange,4.0,High,General Trade,True
cust_020940,26-35,124236.31172014271,CT010,Orange,2.0,High,Modern Trade,True
cust_020941,36-45,147129.1996880745,CT003,Mixed Fruit,3.0,Low,Modern Trade,True
cust_020942,26-35,137406.99882599871,CT018,Apple,1.0,Medium,E-commerce,True
cust_020943,36-45,486377.61930872005,CT012,Apple,6.0,Low,General Trade,True
cust_020944,46-55,170938.65381938595,CT013,Mixed Fruit,5.0,High,General Trade,True
cust_020945,36-45,607166.3506155459,CT015,Orange,4.0,Medium,General Trade,True
cust_020946,26-35,358170.532144085,CT001,Guava,3.0,Low,Q-commerce,True
cust_020947,18-25,190849.99167851565,CT016,Orange,2.0,Medium,E-commerce,True
cust_020948,46-55,228191.8206931501,CT020,Guava,1.0,High,E-commerce,False
cust_020949,46-55,271361.1936120405,CT016,Mixed Fruit,6.0,Low,Modern Trade,True
cust_020950,36-45,328002.54442783113,CT008,Mixed Fruit,1.0,High,General Trade,True
cust_020951,55+,308467.8848919457,CT018,Orange,4.0,Low,General Trade,True
cust_020952,18-25,599234.6482713753,CT016,Mixed Fruit,5.0,Medium,Modern Trade,True
cust_020953,36-45,683361.0183977534,CT001,Apple,4.0,Low,General Trade,True
cust_020954,26-35,123251.2733714228,CT019,Guava,3.0,High,E-commerce,False
cust_020955,26-35,246167.32440060718,CT011,Orange,6.0,Medium,HoReCa,False
cust_020956,18-25,463842.8183096975,CT007,Apple,0.0,Low,HoReCa,False
cust_020957,26-35,77874.78793845318,CT010,Guava,3.0,Medium,E-commerce,True
cust_020958,36-45,574012.488928585,CT011,Apple,4.0,Low,Q-commerce,True
cust_020959,18-25,501187.4867546794,CT015,Apple,2.0,Low,Q-commerce,False
cust_020960,26-35,226138.55271058602,CT006,Guava,5.0,Low,Q-commerce,False
cust_020961,26-35,233217.89094837703,CT002,Mixed Fruit,1.0,Medium,E-commerce,True
cust_020962,26-35,766223.9171577485,CT005,Guava,1.0,Low,General Trade,True
cust_020963,46-55,232023.03060018166,CT012,Apple,2.0,High,HoReca,True
cust_020964,26-35,105829.10716800786,CT013,Guava,3.0,High,Q-commerce,True
cust_020965,46-55,95068.79551870249,CT019,Mixed Fruit,7.0,High,HoReca,True
cust_020966,18-25,71723.03486611375,CT009,Guava,1.0,Medium,Q-commerce,True
cust_020967,26-35,387202.51473862404,CT002,Guava,4.0,Low,Q-commerce,False
cust_020968,26-35,867602.6261612254,CT004,Guava,6.0,Low,E-commerce,True
cust_020969,55+,495634.67310621263,CT008,Mixed Fruit,2.0,Low,General Trade,True
cust_020970,26-35,512635.20679308055,CT012,Apple,2.0,Low,E-commerce,False
cust_020971,26-35,450357.6215394193,CT004,Apple,5.0,Low,E-commerce,False
cust_020972,26-35,403175.9825336432,CT001,Guava,6.0,Low,Modern Trade,True
cust_020973,46-55,344112.1270917741,CT001,Apple,3.0,Medium,E-commerce,True
cust_020974,36-45,325756.5436454633,CT016,Apple,3.0,Low,General Trade,True
cust_020975,18-25,418502.80723224935,CT007,Guava,1.0,High,E-commerce,False
cust_020976,26-35,345421.7444479298,CT009,Apple,2.0,High,E-commerce,True
cust_020977,26-35,743017.216018556,CT002,Apple,5.0,Low,General Trade,True
cust_020978,36-45,614694.5788441413,CT018,Apple,4.0,High,General Trade,True
cust_020979,36-45,146221.04186624964,CT006,Orange,2.0,High,Modern Trade,True
cust_020980,55+,95181.93143647703,CT010,Apple,1.0,High,E-commerce,False
cust_020981,26-35,251433.30465141986,CT011,Guava,2.0,High,Q-commerce,True
cust_020982,36-45,132169.45166067817,CT007,Orange,2.0,Medium,E-commerce,True
cust_020983,46-55,828627.226590879,CT012,Apple,3.0,Medium,General Trade,False
cust_020984,46-55,557494.933983981,CT012,Orange,3.0,Low,E-commerce,True
cust_020985,26-35,315003.3978746553,CT009,Guava,3.0,High,Q-commerce,True
cust_020986,26-35,251997.1773327107,CT017,Guava,3.0,Medium,E-commerce,False
cust_020987,36-45,321686.36748370854,CT014,Orange,2.0,High,Modern Trade,True
